station_id,date,tmax,tmin,tm,rrr24,Q,
19068,1394/03/04,19.3,-2.6,8.35,0,0,
19068,1394/03/05,25.4,-2.7,11.35,0,0,
19068,1394/03/06,26.3,-2.9,11.7,0,0,
19068,1394/03/07,28.4,-3,12.7,0,0,
19068,1394/03/08,28.6,1.2,14.9,0,0,
19068,1394/03/09,30.1,0.6,15.35,0,0,
19068,1394/03/10,,,,,0,
19068,1394/04/11,,,,,0,
19068,1394/04/12,,,,,0,
19068,1394/04/13,,,,,0,
19068,1394/04/14,,,,,0,
19068,1394/04/15,,,,,0,
19068,1394/04/16,,,,,0,
19068,1394/04/17,,,,,0,
19068,1394/04/18,,,,,0,
19068,1394/04/19,,,,,0,
19068,1394/04/20,,,,,0,
19068,1394/04/21,,,,,0,
19068,1394/04/22,,,,,0,
19068,1394/04/23,,,,,0,
19068,1394/04/24,,,,,0,
19068,1394/04/25,,,,,0,
19068,1394/04/26,,,,,0,
19068,1394/04/27,,,,,0,
19068,1394/04/28,,,,,0,
19068,1394/04/29,,,,,0,
19068,1394/04/30,,,,,0,
19068,1394/04/31,,,,,0,
19068,1394/05/01,,,,,0,
19068,1394/05/02,,,,,0,
19068,1394/05/03,,,,,0,
19068,1394/05/04,,,,,0,
19068,1394/05/05,,,,,0,
19068,1394/05/06,,,,,0,
19068,1394/05/07,,,,,0,
19068,1394/05/08,,,,,0,
19068,1394/05/09,,,,,0,
19068,1394/05/10,,,,,0,
19068,1394/05/11,,,,,0,
19068,1394/05/12,,,,,0,
19068,1394/05/13,,,,,0,
19068,1394/05/14,,,,,0,
19068,1394/05/15,,,,,0,
19068,1394/05/16,,,,,0,
19068,1394/05/17,,,,,0,
19068,1394/05/18,,,,,0,
19068,1394/05/19,,,,,0,
19068,1394/05/20,,,,,0,
19068,1394/05/21,,,,,0,
19068,1394/05/22,,,,,0,
19068,1394/05/23,,,,,0,
19068,1394/05/24,,,,,0,
19068,1394/05/25,,,,,0,
19068,1394/05/26,,,,,0,
19068,1394/05/27,,,,,0,
19068,1394/05/28,,,,,0,
19068,1394/05/29,,,,,0,
19068,1394/05/30,,,,,0,
19068,1394/05/31,,,,,0,
19068,1394/06/01,,,,,0,
19068,1394/06/02,,,,,0,
19068,1394/06/03,,,,,0,
19068,1394/06/04,,,,,0,
19068,1394/06/05,,,,,0,
19068,1394/06/06,,,,,0,
19068,1394/06/07,,,,,0,
19068,1394/06/08,,,,,0,
19068,1394/06/09,,,,,0,
19068,1394/06/10,,,,,0,
19068,1394/06/11,,,,,0,
19068,1394/06/12,,,,,0,
19068,1394/06/13,,,,,0,
19068,1394/06/14,,,,,0,
19068,1394/06/15,,,,,0,
19068,1394/06/16,,,,,0,
19068,1394/06/17,,,,,0,
19068,1394/06/18,,,,,0,
19068,1394/06/19,,,,,0,
19068,1394/06/20,,,,,0,
19068,1394/06/21,,,,,0,
19068,1394/06/22,,,,,0,
19068,1394/06/23,,,,,0,
19068,1394/06/24,,,,,0,
19068,1394/06/25,,,,,0,
19068,1394/06/26,,,,,0,
19068,1394/06/27,,,,,0,
19068,1394/06/28,,,,,0,
19068,1394/06/29,,,,,0,
19068,1394/06/30,,,,,0,
19068,1394/06/31,,,,,0,
19068,1394/07/01,,,,,0,
19068,1394/07/02,,,,,0,
19068,1394/07/03,,,,,0,
19068,1394/07/04,,,,,0,
19068,1394/07/05,,,,,0,
19068,1394/07/06,,,,,0,
19068,1394/07/07,,,,,0,
19068,1394/07/08,,,,,0,
19068,1394/07/09,,,,,0,
19068,1394/07/10,,,,,0,
19068,1394/07/11,,,,,0,
19068,1394/07/12,,,,,0,
19068,1394/07/13,,,,,0,
19068,1394/07/14,,,,,0,
19068,1394/07/15,,,,,0,
19068,1394/07/16,,,,,0,
19068,1394/07/17,,,,,0,
19068,1394/07/18,,,,,0,
19068,1394/07/19,,,,,0,
19068,1394/07/20,,,,,0,
19068,1394/07/21,,,,,0,
19068,1394/07/22,,,,,0,
19068,1394/07/23,,,,,0,
19068,1394/07/24,,,,,0,
19068,1394/07/25,,,,,0,
19068,1394/07/26,,,,,0,
19068,1394/07/27,,,,,0,
19068,1394/07/28,,,,,0,
19068,1394/07/29,,,,,0,
19068,1394/07/30,,,,,0,
19068,1394/08/01,,,,,0,
19068,1394/08/02,,,,,0,
19068,1394/08/03,,,,,0,
19068,1394/08/04,,,,,0,
19068,1394/08/05,,,,,0,
19068,1394/08/06,,,,,0,
19068,1394/08/07,,,,,0.992,
19068,1394/08/08,,,,,11.6,
19068,1394/08/09,,,,,30.1,
19068,1394/08/10,,,,,5.67,
19068,1394/08/11,,,,,1.09,
19068,1394/08/12,,,,,0.1,
19068,1394/08/13,,,,,0.064,
19068,1394/08/14,,,,,0.063,
19068,1394/08/15,,,,,0.054,
19068,1394/08/16,,,,,0.033,
19068,1394/08/17,,,,,0.04,
19068,1394/08/18,,,,,0.046,
19068,1394/08/19,,,,,0.063,
19068,1394/08/20,,,,,0.183,
19068,1394/08/21,,,,,0.709,
19068,1394/08/22,,,,,0.375,
19068,1394/08/23,,,,,0.375,
19068,1394/08/24,,,,,0.265,
19068,1394/08/25,,,,,0.196,
19068,1394/08/26,,,,,0.063,
19068,1394/08/27,,,,,0.093,
19068,1394/08/28,,,,,0.247,
19068,1394/08/29,,,,,0.356,
19068,1394/08/30,,,,,0.097,
19068,1394/09/01,,,,,0.054,
19068,1394/09/02,,,,,0.054,
19068,1394/09/03,,,,,0.04,
19068,1394/09/04,,,,,0.023,
19068,1394/09/05,,,,,0.022,
19068,1394/09/06,,,,,0.022,
19068,1394/09/07,,,,,0.022,
19068,1394/09/08,,,,,0.023,
19068,1394/09/09,,,,,0.023,
19068,1394/09/10,,,,,0.023,
19068,1394/09/11,,,,,0.023,
19068,1394/09/12,,,,,0.024,
19068,1394/09/13,,,,,0.024,
19068,1394/09/14,,,,,0.024,
19068,1394/09/15,,,,,0.024,
19068,1394/09/16,,,,,0.025,
19068,1394/09/17,,,,,0.025,
19068,1394/09/18,,,,,0.025,
19068,1394/09/19,,,,,0.026,
19068,1394/09/20,,,,,0.026,
19068,1394/09/21,,,,,0.026,
19068,1394/09/22,,,,,0.026,
19068,1394/09/23,,,,,0.027,
19068,1394/09/24,,,,,0.027,
19068,1394/09/25,,,,,0.083,
19068,1394/09/26,,,,,0.063,
19068,1394/09/27,,,,,0.047,
19068,1394/09/28,,,,,0.041,
19068,1394/09/29,,,,,0.028,
19068,1394/09/30,,,,,0.022,
19068,1394/10/01,,,,,0.033,
19068,1394/10/02,,,,,0.047,
19068,1394/10/03,,,,,0.033,
19068,1394/10/04,,,,,0.039,
19068,1394/10/05,,,,,0.036,
19068,1394/10/06,,,,,0.032,
19068,1394/10/07,,,,,0.029,
19068,1394/10/08,,,,,0.025,
19068,1394/10/09,,,,,0.025,
19068,1394/10/10,,,,,0.026,
19068,1394/10/11,7.7,1.9,4.8,5,0.026,
19068,1394/10/12,3.1,-6.1,-1.5,0,0.026,
19068,1394/10/13,4.2,-6.7,-1.25,0,0.027,
19068,1394/10/14,9.6,-1.8,3.9,0,0.027,
19068,1394/10/15,10.8,-2.9,3.95,0,0.027,
19068,1394/10/16,13.9,0.6,7.25,0,0.028,
19068,1394/10/17,12.8,4.1,8.45,0,0.028,
19068,1394/10/18,8.7,5.1,6.9,11,0.028,
19068,1394/10/19,9,-0.2,4.4,7,0.029,
19068,1394/10/20,12.4,-3.3,4.55,0,0.029,
19068,1394/10/21,12.9,-3.9,4.5,0,0.029,
19068,1394/10/22,14.3,-3.5,5.4,0,0.03,
19068,1394/10/23,14.9,-3.9,5.5,0,0.03,
19068,1394/10/24,14.3,-4.4,4.95,0,0.031,
19068,1394/10/25,14.8,-4.7,5.05,0,0.031,
19068,1394/10/26,16.6,-4.1,6.25,0,0.032,
19068,1394/10/27,16.6,-4.6,6,0,0.032,
19068,1394/10/28,14.4,-4.5,4.95,0,0.033,
19068,1394/10/29,13.1,1.1,7.1,0,0.033,
19068,1394/10/30,13.5,-3.3,5.1,0,0.04,
19068,1394/11/01,14.2,-3.4,5.4,0,0.033,
19068,1394/11/02,11.7,-2.9,4.4,0,0.047,
19068,1394/11/03,11,6.1,8.55,0,1.02,
19068,1394/11/04,12,1.3,6.65,31,8.67,
19068,1394/11/05,6.2,-3.2,1.5,11,22.6,
19068,1394/11/06,2,-5,-1.5,2,5.25,
19068,1394/11/07,0.7,-6.5,-2.9,0,0.191,
19068,1394/11/08,3.7,-7.3,-1.8,0,0.089,
19068,1394/11/09,9.3,-7.3,1,1,0.083,
19068,1394/11/10,12.1,-6.3,2.9,0,0.073,
19068,1394/11/11,6.9,-4.5,1.2,0,0.064,
19068,1394/11/12,11.1,-1.2,4.95,0,0.064,
19068,1394/11/13,11.4,-2.6,4.4,0,0.059,
19068,1394/11/14,10.8,-4.9,2.95,0,0.055,
19068,1394/11/15,17.4,-4.7,6.35,0,0.045,
19068,1394/11/16,15.6,-4.8,5.4,0,0.044,
19068,1394/11/17,14.9,-5.1,4.9,0,0.045,
19068,1394/11/18,10.2,0.9,5.55,3,0.032,
19068,1394/11/19,8.2,0.4,4.3,8,0.035,
19068,1394/11/20,10.9,-4.8,3.05,0,0.032,
19068,1394/11/21,6.5,-5.3,0.6,0,0.027,
19068,1394/11/22,10.3,-5.2,2.55,3,0.023,
19068,1394/11/23,15.6,-5.2,5.2,0,0.027,
19068,1394/11/24,14.4,-4.9,4.75,0,0.03,
19068,1394/11/25,14.6,-2.5,6.05,0,0.023,
19068,1394/11/26,16.8,-3,6.9,0,0.018,
19068,1394/11/27,17.1,-2.8,7.15,0,0.021,
19068,1394/11/28,17.9,-2.6,7.65,0,0.013,
19068,1394/11/29,16.3,-3.2,6.55,0,0.013,
19068,1394/11/30,17.6,-3.2,7.2,0,0.01,
19068,1394/12/01,18.5,1,9.75,0,0.015,
19068,1394/12/02,18.4,1,9.7,0,0.019,
19068,1394/12/03,18.5,6,12.25,0,0.018,
19068,1394/12/04,12.7,3.2,7.95,31,0.02,
19068,1394/12/05,15.2,0.2,7.7,0,0.072,
19068,1394/12/06,19.3,-0.3,9.5,0,0.092,
19068,1394/12/07,19,-0.4,9.3,0,0.048,
19068,1394/12/08,19.5,3.5,11.5,3,0.05,
19068,1394/12/09,15.6,2,8.8,0,0.059,
19068,1394/12/10,15.1,3.8,9.45,0,0.063,
19068,1394/12/11,19.8,0.3,10.05,0,0.068,
19068,1394/12/12,18.4,0.3,9.35,0,0.064,
19068,1394/12/13,16.4,0.7,8.55,0,0.059,
19068,1394/12/14,19.7,2.6,11.15,4,0.052,
19068,1394/12/15,19.3,-2.2,8.55,0,0.052,
19068,1394/12/16,17.7,-2.4,7.65,0,0.045,
19068,1394/12/17,18.3,-3,7.65,0,0.032,
19068,1394/12/18,18.7,-3,7.85,0,0.014,
19068,1394/12/19,19.6,-1.8,8.9,0,0.013,
19068,1394/12/20,17.6,-1.1,8.25,0,0.01,
19068,1394/12/21,18.2,-0.3,8.95,2,0.011,
19068,1394/12/22,19.8,-0.3,9.75,0,0.013,
19068,1394/12/23,18.9,0.1,9.5,0,0.014,
19068,1394/12/24,18.8,3.8,11.3,0,0.013,
19068,1394/12/25,13.7,3.4,8.55,37,0.015,
19068,1394/12/26,13.4,0.3,6.85,0,0.013,
19068,1394/12/27,10.9,-2.5,4.2,2,0.012,
19068,1394/12/28,12.1,-2.5,4.8,7,0.017,
19068,1394/12/29,14.9,-2.3,6.3,0,0.021,
19068,1395/01/01,18.9,-2,8.45,0,0.025,
19068,1395/01/02,19.7,0.2,9.95,3,0.032,
19068,1395/01/03,14.5,-1.3,6.6,0,0.309,
19068,1395/01/04,18.7,-1.3,8.7,0,0.424,
19068,1395/01/05,20,-1.3,9.35,0,0.17,
19068,1395/01/06,19.8,2.9,11.35,0,0.158,
19068,1395/01/07,15.8,7.7,11.75,0,0.232,
19068,1395/01/08,12.3,5,8.65,7,5.59,
19068,1395/01/09,14.1,-0.6,6.75,25,29.2,
19068,1395/01/10,13.9,-0.8,6.55,250,87.4,
19068,1395/01/11,15.2,-1.3,6.95,0,16.1,
19068,1395/01/12,14.5,-1.3,6.6,0,1.53,
19068,1395/01/13,15.9,-2.7,6.6,0,1.11,
19068,1395/01/14,16.6,-1.4,7.6,0,0.854,
19068,1395/01/15,18.5,-1,8.75,0,0.739,
19068,1395/01/16,20.5,-0.1,10.2,4,0.539,
19068,1395/01/17,21.5,0.3,10.9,0,0.512,
19068,1395/01/18,22.4,1.9,12.15,0,0.402,
19068,1395/01/19,21.7,2.1,11.9,0,0.454,
19068,1395/01/20,22.5,2.4,12.45,0,0.375,
19068,1395/01/21,21.6,4.7,13.15,0,0.285,
19068,1395/01/22,20.4,6.3,13.35,0,0.245,
19068,1395/01/23,17.1,10.7,13.9,2,0.26,
19068,1395/01/24,16.2,7.7,11.95,0,1.64,
19068,1395/01/25,18.1,6.1,12.1,0,8.03,
19068,1395/01/26,18.4,4.1,11.25,0,7.57,
19068,1395/01/27,18.4,2.6,10.5,37,4.37,
19068,1395/01/28,18.8,3.2,11,0,2.91,
19068,1395/01/29,19.3,3.1,11.2,2,1.45,
19068,1395/01/30,19.6,2.1,10.85,7,0.713,
19068,1395/01/31,22.3,1.8,12.05,0,0.571,
19068,1395/02/01,23.3,1.5,12.4,0,0.51,
19068,1395/02/02,24.6,2.6,13.6,0,0.454,
19068,1395/02/03,24.8,4,14.4,0,0.351,
19068,1395/02/04,26.1,6.9,16.5,0,0.327,
19068,1395/02/05,27,8.1,17.55,0,0.264,
19068,1395/02/06,27.8,10.3,19.05,0,0.264,
19068,1395/02/07,28.7,6.7,17.7,0,0.225,
19068,1395/02/08,28.5,9.3,18.9,0,0.207,
19068,1395/02/09,27.5,10.3,18.9,0,0.158,
19068,1395/02/10,,10.7,,,0.158,
19068,1395/02/11,38.9,7.3,23.1,0,0.337,
,1395/02/12,,,,,0.589,
,1395/02/13,,,,,0.496,
,1395/02/14,,,,,0.291,
,1395/02/15,,,,,0.375,
,1395/02/16,,,,,0.24,
,1395/02/17,,,,,0.207,
,1395/02/18,,,,,0.375,
,1395/02/19,,,,,0.375,
,1395/02/20,,,,,0.328,
,1395/02/21,,,,,0.305,
,1395/02/22,,,,,0.284,
,1395/02/23,,,,,0.226,
,1395/02/24,,,,,0.189,
,1395/02/25,,,,,0.174,
,1395/02/26,,,,,0.13,
,1395/02/27,,,,,0.13,
,1395/02/28,,,,,0.105,
,1395/02/29,,,,,0.105,
,1395/02/30,,,,,0.063,
,1395/02/31,,,,,0.061,
,1395/03/01,,,,,0.058,
,1395/03/02,,,,,0.056,
,1395/03/03,,,,,0.054,
,1395/03/04,,,,,0.052,
,1395/03/05,,,,,0.049,
,1395/03/06,,,,,0.047,
,1395/03/07,,,,,0.045,
,1395/03/08,,,,,0.042,
,1395/03/09,,,,,0.04,
,1395/03/10,,,,,0.039,
,1395/03/11,,,,,0.038,
,1395/03/12,,,,,0.037,
,1395/03/13,,,,,0.036,
,1395/03/14,,,,,0.035,
,1395/03/15,,,,,0.034,
,1395/03/16,,,,,0.032,
,1395/03/17,,,,,0.031,
,1395/03/18,,,,,0.03,
,1395/03/19,,,,,0.029,
,1395/03/20,,,,,0.028,
,1395/03/21,,,,,0.027,
,1395/03/22,,,,,0.026,
,1395/03/23,,,,,0.025,
,1395/03/24,,,,,0.025,
,1395/03/25,,,,,0.025,
,1395/03/26,,,,,0.024,
,1395/03/27,,,,,0.024,
,1395/03/28,,,,,0.024,
,1395/03/29,,,,,0.024,
,1395/03/30,,,,,0.024,
,1395/03/31,,,,,0.024,
,1395/04/01,,,,,0.023,
,1395/04/02,,,,,0.023,
,1395/04/03,,,,,0.023,
,1395/04/04,,,,,0.023,
,1395/04/05,,,,,0.023,
,1395/04/06,,,,,0.022,
,1395/04/07,,,,,0.022,
,1395/04/08,,,,,0.022,
,1395/04/09,,,,,0.022,
,1395/04/10,,,,,0.022,
,1395/04/11,,,,,0.021,
19068,1395/04/12,38,8.2,23.1,0,0.021,
19068,1395/04/13,37.6,7.6,22.6,0,0.021,
19068,1395/04/14,37,12.2,24.6,0,0.021,
19068,1395/04/15,36,10.7,23.35,0,0.021,
19068,1395/04/16,35,10.5,22.75,0,0.021,
19068,1395/04/17,35.2,9.6,22.4,0,0.02,
19068,1395/04/18,36.9,9.5,23.2,0,0.02,
19068,1395/04/19,37.7,11.8,24.75,0,0.02,
19068,1395/04/20,35.7,10.5,23.1,0,0,
19068,1395/04/21,36.3,7.5,21.9,0,0,
19068,1395/04/22,37.9,9,23.45,0,0,
19068,1395/04/23,37.6,13.2,25.4,0,0,
19068,1395/04/24,39,9.4,24.2,0,0,
19068,1395/04/25,40.1,11.2,25.65,0,0,
19068,1395/04/26,40.5,11.1,25.8,0,0,
19068,1395/04/27,40.9,9.6,25.25,0,0,
19068,1395/04/28,40.3,12.4,26.35,0,0,
19068,1395/04/29,38.2,11.4,24.8,0,0,
19068,1395/04/30,40.2,10.1,25.15,0,0,
19068,1395/04/31,40.4,10.3,25.35,0,0,
19068,1395/05/01,40,9.6,24.8,0,0,
19068,1395/05/02,40,9.6,24.8,0,0,
19068,1395/05/03,40.3,9.3,24.8,0,0,
19068,1395/05/04,35.8,7.9,21.85,0,0,
19068,1395/05/05,35,7.8,21.4,0,0,
19068,1395/05/06,36.8,8.3,22.55,0,0,
19068,1395/05/07,37.6,6.8,22.2,0,0,
19068,1395/05/08,36,8.6,22.3,0,0,
19068,1395/05/09,37.1,7.8,22.45,0,0,
19068,1395/05/10,37.2,8.1,22.65,0,0,
19068,1395/05/11,38.9,9.1,24,0,0,
19068,1395/05/12,37.5,10.9,24.2,0,0,
19068,1395/05/13,37.9,10.2,24.05,0,0,
19068,1395/05/14,38.6,9.8,24.2,0,0,
19068,1395/05/15,38.9,11.3,25.1,0,0,
19068,1395/05/16,40.1,10.9,25.5,0,0,
19068,1395/05/17,40.7,9.3,25,0,0,
19068,1395/05/18,39,9.2,24.1,0,0,
19068,1395/05/19,39.1,10.4,24.75,0,0,
19068,1395/05/20,39.7,9.2,24.45,0,0,
19068,1395/05/21,40,10.8,25.4,0,0,
19068,1395/05/22,38.5,10.6,24.55,0,0,
19068,1395/05/23,38.8,9,23.9,0,0,
19068,1395/05/24,37.7,9.3,23.5,0,0,
19068,1395/05/25,38.8,11.3,25.05,0,0,
19068,1395/05/26,37.8,11.7,24.75,0,0,
19068,1395/05/27,37.3,13,25.15,0,0,
19068,1395/05/28,37.6,11.8,24.7,0,0,
19068,1395/05/29,37,11.3,24.15,0,0,
19068,1395/05/30,37,12.5,24.75,0,0,
19068,1395/05/31,37.1,11.3,24.2,0,0,
19068,1395/06/01,37.2,8.9,23.05,0,0,
19068,1395/06/02,37.5,9.8,23.65,0,0,
19068,1395/06/03,37.5,10,23.75,0,0,
19068,1395/06/04,36.9,8.7,22.8,0,0,
19068,1395/06/05,37.7,8.2,22.95,0,0,
19068,1395/06/06,38.8,9.1,23.95,0,0,
19068,1395/06/07,38.9,9.8,24.35,0,0,
19068,1395/06/08,39.2,10.1,24.65,0,0,
19068,1395/06/09,39.3,9.8,24.55,0,0,
19068,1395/06/10,39.6,11.5,25.55,0,0,
19068,1395/06/11,37,10.4,23.7,0,0,
19068,1395/06/12,35.5,7.2,21.35,0,0,
19068,1395/06/13,36,8.4,22.2,0,0,
19068,1395/06/14,36.5,5.4,20.95,0,0,
19068,1395/06/15,33.1,2.9,18,0,0,
19068,1395/06/16,32.9,3.7,18.3,0,0,
19068,1395/06/17,33.7,4.1,18.9,0,0,
19068,1395/06/18,33.2,5.5,19.35,0,0,
19068,1395/06/19,33.6,5.7,19.65,0,0,
19068,1395/06/20,34.5,5,19.75,0,0,
19068,1395/06/21,35.3,4.6,19.95,0,0,
19068,1395/06/22,33.5,4,18.75,0,0,
19068,1395/06/23,34.3,3.8,19.05,0,0,
19068,1395/06/24,33.4,3.9,18.65,0,0,
19068,1395/06/25,33.9,,,0,0,
19068,1395/06/26,34.6,4.8,19.7,0,0,
19068,1395/06/27,33.3,4.1,18.7,0,0,
19068,1395/06/28,29.8,1.9,15.85,0,0,
19068,1395/06/29,30.9,1.6,16.25,0,0,
19068,1395/06/30,31.3,1.6,16.45,0,0,
19068,1395/06/31,31.6,1.8,16.7,0,0,
19068,1395/07/01,30.9,3,16.95,0,0,
19068,1395/07/02,31.7,3,17.35,0,0,
19068,1395/07/03,26.6,1.4,14,0,0,
19068,1395/07/04,29.3,0.5,14.9,0,0,
19068,1395/07/05,30.1,1.8,15.95,0,0,
19068,1395/07/06,31.5,3.3,17.4,0,0,
19068,1395/07/07,30.2,1.8,16,0,0,
19068,1395/07/08,26.7,0,13.35,0,0,
19068,1395/07/09,26.9,-0.1,13.4,0,0,
19068,1395/07/10,23,1.8,12.4,2,0,
19068,1395/07/11,25.7,3.4,14.55,0,0,
19068,1395/07/12,26.9,1.4,14.15,0,0,
19068,1395/07/13,28.1,-0.1,14,0,0,
19068,1395/07/14,29.3,0.1,14.7,0,0,
19068,1395/07/15,30.5,0.8,15.65,0,0,
19068,1395/07/16,31.3,0.6,15.95,0,0.003,
19068,1395/07/17,30.4,-1.2,14.6,0,0.003,
19068,1395/07/18,28.6,-1.2,13.7,0,0.003,
19068,1395/07/19,28.8,-0.2,14.3,0,0.004,
19068,1395/07/20,28.2,-0.7,13.75,0,0.004,
19068,1395/07/21,28.2,-1,13.6,0,0.004,
19068,1395/07/22,28.3,-0.2,14.05,0,0.004,
19068,1395/07/23,28.9,-0.2,14.35,0,0.004,
19068,1395/07/24,25.7,0.2,12.95,0,0.005,
19068,1395/07/25,26.6,-1.2,12.7,0,0.005,
19068,1395/07/26,27.2,-0.9,13.15,0,0.005,
19068,1395/07/27,27.2,-0.1,13.55,0,0.005,
19068,1395/07/28,26.7,-1.5,12.6,0,0.005,
19068,1395/07/29,26.3,-1.3,12.5,0,0.006,
19068,1395/07/30,24.7,-4,10.35,0,0.006,
19068,1395/08/01,26.4,-1.5,12.45,0,0.006,
19068,1395/08/02,25.3,-1.5,11.9,0,0.006,
19068,1395/08/03,24.3,-2,11.15,0,0.006,
19068,1395/08/04,24.9,-0.2,12.35,0,0.007,
19068,1395/08/05,26.9,7.7,17.3,0,0.007,
19068,1395/08/06,26.4,4.2,15.3,0,0.007,
19068,1395/08/07,27.6,3.8,15.7,0,0.007,
19068,1395/08/08,25.9,0.5,13.2,0,0.008,
19068,1395/08/09,23.8,-0.8,11.5,0,0.008,
19068,1395/08/10,25,3.8,14.4,0,0.008,
19068,1395/08/11,24.5,0,12.25,0,0.008,
19068,1395/08/12,21.8,-5.6,8.1,0,0.008,
19068,1395/08/13,20.2,-5.2,7.5,0,0.009,
19068,1395/08/14,19.6,-4.5,7.55,3,0.009,
19068,1395/08/15,20.7,-1.8,9.45,0,0.009,
19068,1395/08/16,20.7,-4.1,8.3,0,0.009,
19068,1395/08/17,19.6,-5.1,7.25,0,0.009,
19068,1395/08/18,18,-6.7,5.65,0,0.01,
19068,1395/08/19,21.1,-7.4,6.85,0,0.01,
19068,1395/08/20,23.6,-5.2,9.2,0,0.01,
19068,1395/08/21,24.5,-4.6,9.95,0,0.012,
19068,1395/08/22,26,-4.9,10.55,0,0.015,
19068,1395/08/23,25,-5.3,9.85,0,0.017,
19068,1395/08/24,24.6,-4.6,10,0,0.02,
19068,1395/08/25,23.7,-4,9.85,0,0.022,
19068,1395/08/26,21.9,-5.1,8.4,0,0.025,
19068,1395/08/27,20.8,0,10.4,0,0.027,
19068,1395/08/28,19.5,-5.6,6.95,0,0.03,
19068,1395/08/29,20.1,-6.1,7,0,0.032,
19068,1395/08/30,13.5,-2,5.75,0,0.034,
19068,1395/09/01,12.5,-4.4,4.05,0,0.037,
19068,1395/09/02,10.9,-7.2,1.85,0,0.039,
19068,1395/09/03,7.9,-9.2,-0.65,0,0.037,
19068,1395/09/04,5.6,-13.3,-3.85,0,0.036,
19068,1395/09/05,11,-15,-2,0,0.035,
19068,1395/09/06,14,-13,0.5,0,0.037,
19068,1395/09/07,14.6,-11.2,1.7,0,0.034,
19068,1395/09/08,15.2,-11,2.1,0,0.037,
19068,1395/09/09,15.2,-12.3,1.45,0,0.039,
19068,1395/09/10,15,-11,2,0,0.037,
19068,1395/09/11,13,0,6.5,4,0.037,
19068,1395/09/12,15.9,-2,6.95,12,0.036,
19068,1395/09/13,13.5,-6.4,3.55,0,0.035,
19068,1395/09/14,15.9,-7.1,4.4,0,0.037,
19068,1395/09/15,20.7,-1.8,9.45,0,0.041,
19068,1395/09/16,12.6,-8.4,2.1,2,0.043,
19068,1395/09/17,14,-9.9,2.05,0,0.041,
19068,1395/09/18,10,-10,0,0,0.039,
19068,1395/09/19,9.7,-11.5,-0.9,0,0.041,
19068,1395/09/20,10.9,-11.5,-0.3,0,0.043,
19068,1395/09/21,10.4,-11.2,-0.4,0,0.039,
19068,1395/09/22,11.9,-10.9,0.5,0,0.041,
19068,1395/09/23,10.8,-9,0.9,0,0.036,
19068,1395/09/24,12.7,-2.9,4.9,0,0.037,
19068,1395/09/25,7.5,-10.1,-1.3,7,0.037,
19068,1395/09/26,7,-10.4,-1.7,0,0.041,
19068,1395/09/27,8.6,-9.5,-0.45,0,0.041,
19068,1395/09/28,8.9,-10.5,-0.8,0,0.037,
19068,1395/09/29,8.3,,,0,0.039,
19068,1395/09/30,8.7,-12.6,-1.95,0,0.039,
19068,1395/10/01,8.7,-13.3,-2.3,0,0.039,
19068,1395/10/02,12,-8.1,1.95,0,0.045,
19068,1395/10/03,14.8,-8.6,3.1,0,0.043,
19068,1395/10/04,9.3,-5.1,2.1,0,0.045,
19068,1395/10/05,9.5,0,4.75,17,0.047,
19068,1395/10/06,10.5,-2.4,4.05,15,0.05,
19068,1395/10/07,8.2,-2.4,2.9,0,0.058,
19068,1395/10/08,10.1,-5.7,2.2,0,0.087,
19068,1395/10/09,11.5,-5.9,2.8,0,0.235,
19068,1395/10/10,16,-0.9,7.55,0,0.147,
19068,1395/10/11,15,0,7.5,0,0.102,
19068,1395/10/12,13,-3.8,4.6,0,0.086,
19068,1395/10/13,9.5,-5.7,1.9,0,0.079,
19068,1395/10/14,10.8,-9.1,0.85,0,0.075,
19068,1395/10/15,8.7,-9.8,-0.55,0,0.06,
19068,1395/10/16,9.9,-10.1,-0.1,0,0.049,
19068,1395/10/17,11.8,-11.2,0.3,0,0.045,
19068,1395/10/18,14,-10.8,1.6,0,0.041,
19068,1395/10/19,14.6,-8.3,3.15,0,0.041,
19068,1395/10/20,13,-8.2,2.4,0,0.039,
19068,1395/10/21,13.3,-8.4,2.45,0,0.039,
19068,1395/10/22,14,-11.4,1.3,0,0.037,
19068,1395/10/23,13.1,-12,0.55,0,0.041,
19068,1395/10/24,9.7,-12.1,-1.2,0,0.041,
19068,1395/10/25,7.5,-9.6,-1.05,0,0.045,
19068,1395/10/26,9.8,-5.2,2.3,2,0.045,
19068,1395/10/27,11.3,-7.4,1.95,0,0.043,
19068,1395/10/28,10.8,-8.4,1.2,0,0.041,
19068,1395/10/29,11.2,-8.8,1.2,0,0.039,
19068,1395/10/30,11.9,-8.9,1.5,0,0.037,
19068,1395/11/01,11.7,-6.6,2.55,0,0.066,
19068,1395/11/02,11.5,-8.6,1.45,0,0.058,
19068,1395/11/03,3.8,-8.7,-2.45,2,0.055,
19068,1395/11/04,4.7,-10.9,-3.1,0,0.055,
19068,1395/11/05,9.3,-11.5,-1.1,0,0.05,
19068,1395/11/06,11.6,-10.9,0.35,0,0.047,
19068,1395/11/07,15.6,-3.8,5.9,13,0.052,
19068,1395/11/08,8.3,-3.8,2.25,18,0.083,
19068,1395/11/09,4.8,-5.9,-0.55,14,0.194,
19068,1395/11/10,5.3,-16.6,-5.65,5,0.148,
19068,1395/11/11,6.4,-17.6,-5.6,0,0.075,
